airfoil_19_0009
1.0 0.0
0.9848868109087459 0.0054054566998357366
0.9698505345533667 0.01065326402518313
0.9548915663851267 0.0157438968472043
0.9400103080185115 0.020677942704584472
0.9252071673930039 0.02545609917084843
0.9104825589408702 0.030079170916844047
0.8958369037612439 0.03454806649101692
0.8812706298008143 0.03886379484104739
0.8667841720414476 0.043027461601143374
0.852377972695084 0.04704026516978639
0.8380524814062786 0.050903492603007555
0.8238081554627781 0.054618515348348065
0.8096454600145419 0.058186784844531506
0.7955648683016565 0.061609828011562
0.7815668618916044 0.06488924265547526
0.767651930926394 0.06802669281131844
0.7538205743800791 0.07102390404714214
0.7400733003272381 0.07388265875086207
0.7264106262230219 0.07660479142081089
0.712833079195415 0.07919218397966606
0.6993411963504079 0.08164676113022312
0.6859355250908198 0.0839704857702048
0.6726166234495703 0.08616535448196508
0.6593850604382495 0.08823339311158528
0.6462414164119045 0.09017665245047235
0.6331862834510237 0.09199720403117952
0.6202202657617758 0.09369713604778095
0.6073439800956417 0.09527854940976037
0.594558056189662 0.09674355393702735
0.5818631372286244 0.09809426470236152
0.5692598803306149 0.09933279852631367
0.5567489570574725 0.10046127062836867
0.5443310539518175 0.10148179143700216
0.5320068731024554 0.10239646356014745
0.5197771327401178 0.10320737891653146
0.5076425678656601 0.10391661602734124
0.4956039309130315 0.10452623746674534
0.4836619924495292 0.10503828746891887
0.47181754191607456 0.10545478968840231
0.4600713884105068 0.10577657213275421
0.4484243615171565 0.10600281823294674
0.4368773121862799 0.10613938804066948
0.4254311136672716 0.10618820542472446
0.41408666249996107 0.10615116397225328
0.4028448795687254 0.10603012548915035
0.3917067112246285 0.10582691861281127
0.3806731304813424 0.10554333752880948
0.36974513829120154 0.10518114078251734
0.3589237649084351 0.10474205017610165
0.3482100713473836 0.104227749740711
0.3376051509443837 0.10363988477301812
0.32711013103299513 0.10298006092456626
0.31672617474336806 0.10224984333157211
0.30645448293783734 0.10145075577193402
0.29629629629629634 0.10058427983515222
0.2862528975665921 0.09965022311200036
0.2763256139971217 0.09864688027658186
0.26651581997104606 0.09758029887481035
0.2568249398641327 0.09645177313731955
0.24725445115124314 0.09526254910095587
0.23780588778999487 0.0940138234050414
0.22848084391422852 0.09270674194696621
0.2192809778747372 0.09134239836293079
0.21020801667040115 0.08992183229447748
0.2012637608196102 0.08844602739512408
0.1924500897298753 0.08691590902366172
0.18376896763311878 0.08533234156114061
0.1752224501656569 0.08369612527677936
0.16681269168581223 0.08200799265339757
0.15854195343901464 0.08026599409756079
0.1504126127009363 0.07846958520285449
0.1424271730546619 0.07662295901279993
0.13458827598943432 0.07472651726323239
0.12689871404788033 0.07278056463227635
0.11936144579814084 0.07078529940188209
0.11197961297015549 0.06874080234077241
0.10475656017578483 0.06664702342308773
0.09769585773645055 0.06450376590032342
0.09080132827787774 0.06231066711969322
0.08407707793119629 0.060067175321182116
0.07752753322022198 0.05777252143693923
0.07115748504132687 0.055425684645677854
0.06497214159251473 0.05302535008307712
0.05897719273950932 0.050569856655275004
0.05317888920840895 0.048057132324550285
0.0475841413101678 0.04548461352133273
0.04220064386804796 0.042849144506080634
0.03703703703703704 0.04014685167874197
0.032103117483016586 0.03737298739676112
0.02741012223434215 0.03452173888586146
0.022971120954139848 0.031586003183702395
0.01880157658761704 0.02855714648566216
0.014920180724767605 0.025424817303426456
0.011350166034734717 0.022133456891832083
0.008121517699064341 0.01866109960295655
0.005275080483505995 0.014994825968203169
0.002871390119267481 0.011039901964872112
0.0010151897123830426 0.006444798784673843
0.0 0.0
0.0 0.0
0.0010151897123830426 -0.0032925057049711013
0.002871390119267481 -0.0048111319828397165
0.005275080483505995 -0.0057372858004731235
0.008121517699064341 -0.0062518682488120455
0.011350166034734717 -0.006518041288666441
0.014920180724767605 -0.006569790542694195
0.01880157658761704 -0.006473420043938802
0.022971120954139848 -0.0062347392369411754
0.02741012223434215 -0.005896989979227331
0.032103117483016586 -0.005475734951117422
0.03703703703703704 -0.004983951129156738
0.04220064386804796 -0.004429859135517223
0.0475841413101678 -0.0038282341054137305
0.05317888920840895 -0.003187086229462535
0.05897719273950932 -0.002513344789817552
0.06497214159251473 -0.0018131029383911118
0.07115748504132687 -0.0010917284934784312
0.07752753322022198 -0.00035395968464413977
0.08407707793119629 0.0003960123898343224
0.09080132827787774 0.001154472825771013
0.09769585773645055 0.0019181218668907116
0.10475656017578483 0.0026840223083239453
0.11197961297015549 0.003449554102955903
0.11936144579814084 0.0042123751055624156
0.12689871404788033 0.004970387051214438
0.13458827598943432 0.005721706004155787
0.1424271730546619 0.006464636632332222
0.1504126127009363 0.007197649763147954
0.15854195343901464 0.007919362760330723
0.16681269168581223 0.008628522332410295
0.1752224501656569 0.009321493319134067
0.18376896763311878 0.009998215367275418
0.1924500897298753 0.010658822094227582
0.2012637608196102 0.011302473026713127
0.21020801667040115 0.01192839902456056
0.2192809778747372 0.012535893845976129
0.22848084391422852 0.013124306700921056
0.23780588778999487 0.013693035669895952
0.24725445115124314 0.014236348832242842
0.2568249398641327 0.014757900780253703
0.26651581997104606 0.015257939841745486
0.2763256139971217 0.01573604490227644
0.2862528975665921 0.01619182009897682
0.29629629629629634 0.016624891600464698
0.30645448293783734 0.017031279476327217
0.31672617474336806 0.017410800752139938
0.32711013103299513 0.017766486448955315
0.3376051509443837 0.01809806235841727
0.3482100713473836 0.0184052643419534
0.3589237649084351 0.01868783689830931
0.36974513829120154 0.018940365123917464
0.3806731304813424 0.019165473195634348
0.3917067112246285 0.019365258214995674
0.4028448795687254 0.019539522592700715
0.41408666249996107 0.019688072104263942
0.4254311136672716 0.019810288672904377
0.4368773121862799 0.01989943861105032
0.4484243615171565 0.0199624473941341
0.4600713884105068 0.019999162812540883
0.47181754191607456 0.0200094345344848
0.4836619924495292 0.019993114386547512
